0,1,2,3,4,5,6
보라티알,A250000,6750733,50833019490.0,15.270000457763672,3375,500
성도이엔지,A037350,15470000,50818950000.0,0.0,7735,500
파워넷,A037030,13259614,50784321620.0,8.489999771118164,13259,1000
코렌,A078650,44675373,50706548355.0,0.0,22337,500
우진아이엔에스,A010400,7622000,50686300000.0,23.829999923706055,3811,500
영화테크,A265560,5345090,50671453200.0,0.0,2672,500
포시에스,A189690,7880323,50670476890.0,12.479999542236328,3940,500
KBSTAR 국채선물10년,A295000,878000,50625480000.0,0.0,0,0
동양파일,A228340,20000000,50600000000.0,0.0,10000,500
케이씨에스,A115500,12000000,50580000000.0,17.860000610351562,6000,500
에이텍티앤,A224110,5340000,50569800000.0,19.93000030517578,2670,500
에이티세미콘,A089530,83126678,50541020224.0,0.0,41563,500
서산,A079650,20000000,50500000000.0,0.0,2000,100
쎄미시스코,A136510,5400000,50436000000.0,0.0,2700,500
영우디에스피,A143540,30193507,50423156690.0,3.359999895095825,15096,500
씨엔플러스,A115530,60094725,50419474275.0,0.0,6009,100
삼현철강,A017480,15702890,50406276900.0,7.690000057220459,8551,500
진바이오텍,A086060,8610587,50371933950.0,59.689998626708984,4305,500
금비,A008870,1000000,50200000000.0,12.0600004196167,5000,5000
대창솔루션,A096350,161788627,50154474370.0,0.0,16178,100
우리바이오,A082850,44917878,50083433970.0,11.029999732971191,22458,500
엘앤케이바이오,A156100,12205267,50041594700.0,0.0,6102,500
엑스큐어,A070300,7366074,49941981720.0,38.7400016784668,3683,500
미래아이앤지,A007120,129484148,49851396980.0,3.559999942779541,12948,100
DSR제강,A069730,14400000,49824000000.0,7.369999885559082,7200,500
유신,A054930,3000000,49800000000.0,0.0,15000,5000
코맥스,A036690,14991767,49772666440.0,12.960000038146973,7495,500
오리콤,A010470,11704050,49742212500.0,8.25,11704,1000
인산가,A277410,26507851,49702220625.0,15.75,2650,100
TIGER 중장기국채,A302190,920000,49657000000.0,0.0,0,0
KB KTOP30 ETN,Q580006,5000000,49650000000.0,0.0,0,0
페이퍼코리아,A001020,35166280,49584454800.0,0.0,17583,500
이씨에스,A067010,12294000,49544820000.0,17.989999771118164,6823,500
메디앙스,A014100,11800000,49501000000.0,1.2400000095367432,5900,500
NI스틸,A008260,28600117,49478202410.0,7.71999979019165,14300,500
휴스틸,A005010,7621668,49464625320.0,0.0,38108,5000
iMBC,A052220,23000000,49450000000.0,23.110000610351562,11500,500
미래테크놀로지,A213090,6120788,49394759160.0,15.279999732971191,3060,500
우리로,A046970,26876907,49319124345.0,0.0,13438,500
손오공,A066910,26896161,49219974630.0,0.0,13448,500
케이엔더블유,A105330,5661347,49197105430.0,0.0,2830,500
하이소닉,A106080,14765297,49168439010.0,0.0,14765,1000
에프알텍,A073540,11400000,49134000000.0,0.0,5700,500
QV Big Vol ETN,Q550001,5000000,48950000000.0,0.0,0,0
신풍제지,A002870,34958700,48942180000.0,2.490000009536743,17479,500
비에이치아이,A083650,26000000,48880000000.0,0.0,13000,500
아이크래프트,A052460,14607936,48863545920.0,0.0,7303,500
피제이메탈,A128660,24803369,48862636930.0,23.170000076293945,12401,500
TIGER 미국MSCI리츠(합성 H),A182480,5000000,48850000000.0,0.0,0,0
슈프리마에이치큐,A094840,10471840,48694056000.0,6.090000152587891,5235,500
삼영이엔씨,A065570,8800000,48576000000.0,0.0,4400,500
나우IB,A293580,9480000,48537600000.0,0.0,47400,5000
동양피스톤,A092780,13168460,48525775100.0,4.989999771118164,6584,500
네스엠,A056000,14136600,48417855000.0,0.0,7068,500
SG&G,A040610,34087196,48403818320.0,35.5,17043,500
나노브릭,A286750,4560103,48337091800.0,0.0,4560,1000
KODEX 중국본토CSI300,A283580,4600000,48300000000.0,0.0,0,0
엔바이오니아,A317870,7485555,48281829750.0,0.0,3742,500
흥국,A010240,12322696,48243354840.0,6.889999866485596,6161,500
폴루스바이오팜,A007630,39311572,48156675700.0,0.0,19655,500
지티지웰니스,A219750,12316266,48156600060.0,0.0,6158,500
선도전기,A007610,18000000,48150000000.0,0.0,9000,500
이녹스,A088390,9350844,48063338160.0,0.0,4675,500
케이에스피,A073010,36192257,47954740525.0,29.440000534057617,18096,500
소리바다,A053110,93948986,47913982860.0,0.0,46974,500
앤씨앤,A092600,20947500,47865037500.0,0.0,10473,500
한양디지텍,A078350,10000000,47850000000.0,0.0,5000,500
신송홀딩스,A006880,11828858,47670297740.0,0.0,5914,500
삼성공조,A006660,8126314,47620200040.0,10.010000228881836,4063,500
성창오토텍,A080470,7300000,47523000000.0,0.0,3650,500
오디텍,A080520,11746609,47515033405.0,22.219999313354492,5873,500
율호,A072770,35957518,47463923760.0,0.0,17978,500
소프트캠프,A258790,24201284,47434516640.0,0.0,2420,100
토박스코리아,A215480,40924427,47267713185.0,288.75,4092,100
이글루시큐리티,A067920,10996119,47228331105.0,22.959999084472656,5498,500
정다운,A208140,20529824,47218595200.0,53.47999954223633,2052,100
삼성 코스피 풋매도 ETN,Q530053,5000000,47200000000.0,0.0,0,0
제룡산업,A147830,10000000,47200000000.0,18.5,5000,500
마이크로프랜드,A147760,10819866,47174615760.0,0.0,5409,500
이라이콤,A041520,12188730,47170385100.0,0.0,6094,500
우리이앤엘,A153490,49900000,47155500000.0,9.739999771118164,24950,500
유엔젤,A072130,13195454,47107770780.0,0.0,6597,500
KB 코스피 양매도 5% OTM ETN,Q580008,5000000,47075000000.0,0.0,0,0
에스에이티,A060540,26133306,47039950800.0,5.070000171661377,13066,500
TRUE 코스피 양매도 ATM ETN,Q570030,5000000,47000000000.0,0.0,0,0
서울리거,A043710,34105354,46894861750.0,0.0,17052,500
상보,A027580,46681121,46681121000.0,0.0,23340,500
유테크,A178780,24568771,46680664900.0,0.0,12284,500
평화홀딩스,A010770,14625466,46582109210.0,0.0,7312,500
인터지스,A129260,29747874,46555422810.0,0.0,14873,500
이구산업,A025820,33442000,46484380000.0,0.0,16721,500
제이엠아이,A033050,32579342,46425562350.0,0.0,32579,1000
모헨즈,A006920,10920000,46410000000.0,85.0,5460,500
미래에셋대우우,A006805,14075750,46379596250.0,0.0,70378,5000
TRUE 코스피 양매도 3% OTM ETN,Q570029,5000000,46350000000.0,0.0,0,0
MP한강,A219550,56831270,46203822510.0,0.0,5683,100
원풍,A008370,12000000,46200000000.0,23.190000534057617,6000,500
삼영엠텍,A054540,13000000,46150000000.0,13.1899995803833,6772,500
선창산업,A002820,12607989,46145239740.0,0.0,12607,1000
지니언스,A263860,9444600,45759087000.0,14.720000267028809,4722,500
티로보틱스,A117730,5579429,45751317800.0,0.0,2789,500
아진엑스텍,A059120,6945915,45634661550.0,18.450000762939453,3472,500
한송네오텍,A226440,40400050,45450056250.0,125.0,4040,100
동방선기,A099410,13541002,45430061710.0,0.0,6770,500
버추얼텍,A036620,56821162,45400108438.0,0.0,28410,500
강원,A114190,18154911,45387277500.0,0.0,9077,500
오스템,A031510,26000000,45240000000.0,0.0,13000,500
자이글,A234920,13530910,45125584850.0,0.0,6765,500
에스에너지,A095910,13364321,45037761770.0,0.0,6682,500
지란지교시큐리티,A208350,7774533,45014546070.0,18.200000762939453,3887,500
호텔신라우,A008775,751879,44962364200.0,0.0,3759,5000
우노앤컴퍼니,A114630,13573965,44861954325.0,0.0,6886,500
세중,A039310,18121667,44851125825.0,20.6200008392334,9060,500
두산2우B,A000157,893038,44651900000.0,0.0,4465,5000
대주산업,A003310,35392350,44594361000.0,24.700000762939453,18696,500
이건홀딩스,A039020,22584709,44491876730.0,11.0,22584,1000
한신기계,A011700,32446151,44451226870.0,27.399999618530273,16223,500
제이엠티,A094970,16748240,44382836000.0,46.4900016784668,8374,500
케이디켐,A221980,4034800,44382800000.0,5.920000076293945,2017,500
대한과학,A131220,7454490,44354215500.0,36.060001373291016,3727,500
유비벨록스,A089850,7115697,44330792310.0,7.730000019073486,3557,500
한국특수형강,A007280,32353490,44324281300.0,0.0,16176,500
애니젠,A196300,5016165,44192413650.0,0.0,2508,500
해성옵틱스,A076610,31290368,44119418880.0,0.0,15645,500
인프라웨어,A041020,37463160,44019213000.0,0.0,18731,500
디이엔티,A079810,12602948,43984288520.0,0.0,6301,500
KODEX 200exTOP,A337150,5000000,43875000000.0,0.0,0,0
에이앤티앤,A050320,31661760,43851537600.0,0.0,3166,100
딜리,A131180,29350000,43731500000.0,20.690000534057617,2935,100
유화증권우,A003465,17476425,43691062500.0,0.0,17476,1000
TIGER 국채3년,A114820,390000,43683900000.0,0.0,0,0
티에이치엔,A019180,18000000,43650000000.0,2.5199999809265137,9000,500
YW,A051390,11355368,43604613120.0,22.059999465942383,5677,500
코리아에셋투자증권,A190650,6388000,43438400000.0,0.0,31940,5000
대신정보통신,A020180,38428915,43424673950.0,0.0,19214,500
TCC스틸,A002710,23000000,43355000000.0,8.600000381469727,23000,1000
동신건설,A025950,8400000,43344000000.0,51.599998474121094,4200,500
에이루트,A096690,38660656,43299934720.0,1.649999976158142,38660,1000
엑사이엔씨,A054940,33173548,43291480140.0,0.0,16586,500
이노와이즈,A086250,30810174,43288294470.0,0.0,15405,500
파수,A150900,9695991,43147159950.0,0.0,4847,500
KODEX IT,A266370,3400000,43146000000.0,0.0,0,0
한일단조,A024740,29891328,43043512320.0,13.579999923706055,14945,500
중앙오션,A054180,32235671,43034620785.0,0.0,16117,500
윌링스,A313760,4862000,43028700000.0,0.0,2431,500
스타플렉스,A115570,6453734,42981868440.0,0.0,3226,500
이노테라피,A246960,5044184,42926005840.0,0.0,2522,500
동원수산,A030720,4653805,42908082100.0,7.059999942779541,23269,5000
GH신소재,A130500,11000000,42845000000.0,19.09000015258789,5500,500
한국종합기술,A023350,10950000,42814500000.0,0.0,5475,500
태양금속,A004100,36700000,42755500000.0,0.0,18350,500
삼영화학,A003720,34000000,42670000000.0,0.0,17000,500
팬스타엔터프라이즈,A054300,52317968,42586825952.0,116.27999877929688,26158,500
캐스텍코리아,A071850,16569188,42582813160.0,0.0,8284,500
한국바이오젠,A318000,8129825,42518984750.0,0.0,1625,200
무림SP,A001810,22137500,42393312500.0,31.389999389648438,11068,500
KBSTAR 국고채3년선물인버스,A282000,427000,42354130000.0,0.0,0,0
휘닉스소재,A050090,79138942,42339333970.0,0.0,39569,500
아시아종묘,A154030,9448746,42330382080.0,0.0,4724,500
KOSEF Fn중소형,A331910,2720000,42187200000.0,0.0,0,0
KODEX 반도체,A091160,1750000,42175000000.0,0.0,0,0
매직마이크로,A127160,61490323,42120871255.0,0.0,6149,100
지엔원에너지,A270520,29384815,42020285450.0,715.0,2938,100
CS,A065770,18835150,42002384500.0,0.0,9417,500
문배철강,A008420,20503505,41929667725.0,17.6200008392334,10251,500
리더스 기술투자,A019570,75297558,41790144690.0,13.210000038146973,37648,500
파인디앤씨,A049120,26359944,41780511240.0,0.0,13179,500
인베니아,A079950,23200000,41644000000.0,35.900001525878906,11600,500
위즈코프,A038620,38830772,41548926040.0,1070.0,19415,500
TPC,A048770,13480276,41519250080.0,0.0,6740,500
롯데칠성우,A005305,775310,41479085000.0,0.0,387,500
삼아알미늄,A006110,11000000,41415000000.0,8.359999656677246,5500,500
HRS,A036640,16354800,41377644000.0,42.15999984741211,8177,500
SJM,A123700,15604898,41352979700.0,6.050000190734863,7802,500
동국알앤에스,A075970,18400000,41308000000.0,18.549999237060547,18400,1000
슈프리마아이디,A317770,2992520,41296776000.0,0.0,1496,500
에스아이리소스,A065420,64603964,41281932996.0,0.0,6460,100
이엘피,A063760,4910500,41100885000.0,10.079999923706055,2455,500
현우산업,A092300,15302527,41087284995.0,18.389999389648438,7651,500
애니플러스,A310200,27917439,41038635330.0,0.0,2791,100
코오롱인더우,A120115,2767860,40964328000.0,0.0,13839,5000
상신전자,A263810,14244718,40953564250.0,16.329999923706055,7122,500
바이오로그디바이스,A208710,28870357,40851555155.0,6.639999866485596,2887,100
ITX엠투엠,A099520,16466131,40836004880.0,0.0,8233,500
한탑,A002680,22299452,40807997160.0,0.0,11149,500
대모,A317850,8324420,40789658000.0,0.0,4162,500
제이에스티나,A026040,16503790,40764361300.0,0.0,8684,500
KBI메탈,A024840,32950848,40694297280.0,6.329999923706055,16475,500
진양산업,A003780,13000000,40690000000.0,5.960000038146973,6500,500
조일알미늄,A018470,70155555,40620066345.0,0.0,35077,500
한국큐빅,A021650,16350563,40549396240.0,12.09000015258789,8175,500
신라섬유,A001000,24277540,40543491800.0,185.5500030517578,2427,100
백금T&A,A046310,15613814,40517847330.0,21.989999771118164,7806,500
KOSEF 단기자금,A130730,399000,40508475000.0,0.0,0,0
시스웍,A269620,18000000,40500000000.0,20.450000762939453,1800,100
베트남개발1,A096300,137680211,40340301823.0,0.0,57825,0
이루온,A065440,27275020,40230654500.0,73.75,13637,500
지에스이,A053050,29987597,40183379980.0,9.369999885559082,15304,500
대동전자,A008110,10490447,40125959775.0,7.829999923706055,5245,500
신진에스엠,A138070,8972183,40105658010.0,16.489999771118164,4486,500
대신 철광석 선물 ETN(H),Q510008,2000000,40090000000.0,0.0,0,0
TIGER 차이나CSI300인버스(합성),A217780,3800000,40052000000.0,0.0,0,0
맥스로텍,A141070,31621050,40000628250.0,0.0,15810,500
KODEX 증권,A102970,8250000,39847500000.0,0.0,0,0
TJ미디어,A032540,13931609,39844401740.0,44.68000030517578,6965,500
에이디칩스,A054630,44815529,39841005281.0,0.0,22407,500
일지테크,A019540,13513500,39797257500.0,0.0,6756,500
대창스틸,A140520,20000000,39700000000.0,0.0,10000,500
플랜티넷,A075130,8960000,39692800000.0,16.780000686645508,4480,500
ARIRANG 신흥국MSCI(합성 H),A195980,4520000,39640400000.0,0.0,0,0
수산아이앤티,A050960,6751000,39628370000.0,13.649999618530273,3375,500
케이씨티,A089150,17150000,39616500000.0,46.20000076293945,8575,500
한솔로지스틱스,A009180,27477425,39567492000.0,6.690000057220459,14340,500
케이비아이동국실업,A001620,66042072,39493159056.0,0.0,33021,500
신라에스지,A025870,4000000,39480000000.0,54.22999954223633,2000,500
바다로19호,A155900,15200004,39444010380.0,7.239999771118164,76000,5000
대성파인텍,A104040,31301281,39439614060.0,32.29999923706055,3130,100
TIGER 코스피중형주,A277650,3850000,39385500000.0,0.0,0,0
지엘팜텍,A204840,44684323,39366888563.0,0.0,4468,100
코썬바이오,A204990,31942923,39130080675.0,0.0,15971,500
KODEX 미디어&엔터테인먼트,A266360,2800000,39074000000.0,0.0,0,0
인터엠,A017250,21045467,39039341285.0,0.0,10522,500
바른테크놀로지,A029480,61935285,38957294265.0,0.0,6193,100
씨씨에스,A066790,91952335,38895837705.0,0.0,45976,500
경남스틸,A039240,25000000,38875000000.0,8.359999656677246,2500,100
KD,A044180,78353304,38784885480.0,0.0,39176,500
SJM홀딩스,A025530,14934008,38753750760.0,7.880000114440918,7467,500
KODEX 국채선물10년인버스,A176950,858000,38747280000.0,0.0,0,0
오리엔탈정공,A014940,45573661,38737611850.0,11.029999732971191,22786,500
알로이스,A297570,17329414,38731240290.0,0.0,1732,100
에코마이스터,A064510,13648471,38625172930.0,0.0,6824,500
KR모터스,A000040,47361018,38551868652.0,0.0,23680,500
유니온커뮤니티,A203450,14679007,38532393375.0,9.399999618530273,7339,500
기산텔레콤,A035460,14577340,38484177600.0,11.569999694824219,7288,500
옵티시스,A109080,5636000,38381160000.0,13.529999732971191,2818,500
파인디지털,A038950,10210765,38290368750.0,0.0,5105,500
원림,A005820,2200000,38280000000.0,12.899999618530273,11000,5000
한세엠케이,A069640,12909322,38211593120.0,0.0,6454,500
타이거일렉,A219130,6314290,38138311600.0,23.68000030517578,3157,500
아시아경제,A127710,25508734,38135557330.0,10.229999542236328,12754,500
국일신동,A060480,11090000,38094150000.0,0.0,5545,500
텔레필드,A091440,9175875,38079881250.0,7.949999809265137,4587,500
네오티스,A085910,11013678,37942120710.0,28.0,5506,500
원일특강,A012620,4400000,37928000000.0,3.809999942779541,2200,500
프리엠스,A053160,6000000,37860000000.0,70.11000061035156,3000,500
형지엘리트,A093240,31154798,37853079570.0,0.0,15577,500
QV WISE 배당 ETN,Q550002,5000000,37850000000.0,0.0,0,0
디케이앤디,A263020,7763202,37806793740.0,13.34000015258789,3881,500
한국컴퓨터,A054040,16071290,37687175050.0,4.960000038146973,8035,500
KBSTAR 국고채3년,A114100,330000,37667850000.0,0.0,0,0
이화산업,A000760,2800000,37660000000.0,0.0,14000,5000
TIGER 레버리지,A123320,4000000,37500000000.0,0.0,0,0
나노,A187790,25797855,37406889750.0,80.55000305175781,12898,500
KBSTAR 200선물인버스2X,A252420,5500000,37290000000.0,0.0,0,0
뉴보텍,A060260,33433750,37278631250.0,17.149999618530273,16716,500
카스,A016920,22797640,37274141400.0,12.380000114440918,11398,500
갤럭시아에스엠,A011420,27549644,37192019400.0,0.0,13774,500
코센,A009730,88063052,37074544892.0,0.0,44031,500
에프앤리퍼블릭,A064090,76401909,37054925865.0,0.0,38200,500
한네트,A052600,11563700,36888203000.0,32.54999923706055,5781,500
두산퓨얼셀2우B,A33626L,2986300,36880805000.0,0.0,298,100
아즈텍WB,A032080,21491029,36857114735.0,7.579999923706055,10745,500
오리엔트정공,A065500,117214562,36805372468.0,0.0,58607,500
신한 레버리지 금 선물 ETN,Q500037,2000000,36780000000.0,0.0,0,0
화신정공,A126640,36373887,36737625870.0,10.630000114440918,3637,100
아이엘사이언스,A307180,19602273,36362216415.0,0.0,1960,100
